enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
OleD	0.06372128	0.056749288	0.18112051	0.040459875	-0.02092051	0.015327447	0.0052365293	-0.12886699	-0.053918514	-0.08946266	-0.0027651447	0.005647201	-0.086856246	-0.21033625	0.0020246452	0.081026666	0.01201247	-0.03693518	-0.1787249	0.022491422	-0.14012942	0.08893544	0.08646863	-0.06313358	-0.085128136	-0.0088569075	-0.07465404	0.06660207	-0.03569502	0.08010629	-0.087880366	0.08252836	0.02887097	0.10502132	0.0020653533	0.043600384	0.041163746	-0.12999192	0.026113544	0.27578	0.04858902	0.04137611	0.0056180563	0.054981876	-0.08315924	0.02128763	0.061249107	-0.08631381	-0.11639348	-0.025326964	0.20979889	-0.049664684	-0.047160167	0.09042474	0.102715254	0.001371438	-0.06496427	0.0015491035	0.00065717875	-0.0030325681	-0.023151975	-0.10975104	0.115901805	-0.08683432	-0.0342117	0.023093536	0.09893026	-0.049819253	-0.0562195	-0.06607197	-0.14276126	0.009179361	-0.0150188515	-0.22144368	0.16732815	0.05630681	-0.15048686	-0.04264685	-0.039716475	0.023439197	0.0033501408	-0.08202025	0.06933974	0.09069715	-0.0036229168	-0.054787003	-0.07735728	0.13007198	0.009483837	-0.09144244	0.022082409	0.2248633	0.07837392	-0.016387355	-0.040448394	0.0742318	-0.03769536	0.104972854	0.11858875	0.108047344	-0.06195359	0.060411304	-0.12228289	0.0126879625	-0.04082923	-0.071790606	-0.12645684	-0.037007604	0.1307894	0.1191123	-0.068967976	-0.11086842	-0.03102381	-0.023122665	-0.017153587	-0.14403936	-0.052124124	-0.053396974	0.037616663	0.005781504	-0.013580313	0.027531525	0.00848685	-0.22696608	0.118554585	0.01968909	0.07738581	-0.03712529
OsCGT	0.059541367	0.036759924	0.19375281	0.035033714	-0.031388648	-0.008429447	0.04071899	-0.14146423	-0.04105156	-0.11142325	0.044326853	-0.022801956	-0.05524767	-0.24641961	0.038309406	0.07789109	0.008492437	-0.04294874	-0.16409405	-0.0030097289	-0.13441452	0.08465654	0.07652793	-0.06628855	-0.065508254	0.025778424	-0.13228117	0.054984074	0.0041267416	0.10142179	-0.07956975	0.09050677	0.02157446	0.10637849	0.022976745	0.06416153	0.028901773	-0.15004314	0.042220972	0.24679962	0.022418266	0.030859893	-0.0016101273	0.018955316	-0.07874832	-0.013854546	0.08612515	-0.12560344	-0.11962691	-0.04128824	0.185879	-0.049783856	-0.03645421	0.08301107	0.11643624	-0.0019451221	-0.06724888	0.0064226566	0.023815712	0.019493638	0.03303275	-0.10198573	0.13995124	-0.06228838	-0.03831692	-0.008593341	0.07925977	0.00934555	-0.031589188	-0.07793559	-0.11134141	0.012105147	-0.021941025	-0.20886512	0.16361664	0.03924899	-0.13056639	-0.012846561	-0.009582002	0.018275866	-0.010600793	-0.091386616	0.039167676	0.087004736	0.014441604	-0.07500196	-0.02024854	0.10170481	0.032914467	-0.11105324	0.05706584	0.23810399	0.054548066	-0.026253618	-0.039034396	0.06900525	-0.020509096	0.09994883	0.10457527	0.108693965	-0.042186122	0.050836008	-0.12029599	0.04112447	-0.016161224	-0.05098925	-0.13235283	-0.0486402	0.14661872	0.12938626	-0.076605245	-0.15003671	-0.074039	-0.04197328	0.014487572	-0.13761543	-0.07844181	-0.022342332	0.03227666	-0.0024370127	0.007628701	0.037826598	0.033468384	-0.19619294	0.1388557	0.02781232	0.09034176	-0.019916477
OsCGT2_UGT708A4	0.058859233	0.039374188	0.19188836	0.03467775	-0.03470245	-0.008064569	0.035848726	-0.14323598	-0.036015593	-0.111644946	0.04502355	-0.022604218	-0.05568185	-0.24742797	0.040541902	0.08061975	0.00882326	-0.042295326	-0.16298549	-0.0065804147	-0.1339439	0.08766882	0.07982313	-0.06872133	-0.06826959	0.02567745	-0.13205594	0.055910375	0.0025987963	0.09788255	-0.08011404	0.090953104	0.022878814	0.10377905	0.015458354	0.061731733	0.030735968	-0.15031254	0.040013757	0.24393229	0.025341475	0.025901163	-0.0052967845	0.018411946	-0.08192383	-0.009510122	0.083686866	-0.12363103	-0.11890359	-0.035840847	0.19035874	-0.052415695	-0.036647867	0.080750994	0.11555	-1.123355e-05	-0.07417186	0.006797421	0.02516996	0.013029495	0.030291116	-0.105912656	0.14118795	-0.06329414	-0.036323465	-0.0061057033	0.07908331	0.009078959	-0.03270338	-0.07881648	-0.11152529	0.011281111	-0.025406364	-0.20572692	0.16547164	0.041297335	-0.12830625	-0.008232438	-0.0084248725	0.015730722	-0.014835529	-0.09445057	0.03955247	0.08343523	0.011895197	-0.07709928	-0.024200296	0.10531967	0.031876445	-0.11513043	0.056827717	0.23577145	0.05312961	-0.026569102	-0.037886217	0.06731165	-0.01480281	0.10342729	0.107234895	0.105916254	-0.039371725	0.04819539	-0.11737116	0.04534847	-0.017197236	-0.05373741	-0.1341253	-0.051559944	0.1479041	0.12695211	-0.072350234	-0.14637427	-0.07147256	-0.043734435	0.017037557	-0.13623865	-0.08068583	-0.025423545	0.03310813	-0.0017549432	0.007745282	0.03810738	0.03363832	-0.19778422	0.13975836	0.029525599	0.09009985	-0.016413627
OsCGT3_UGT708A2	0.05872976	0.03871925	0.1908933	0.033268783	-0.035417568	-0.008995064	0.033159602	-0.14305167	-0.040075842	-0.10948167	0.0453591	-0.023144525	-0.057505243	-0.24798217	0.039557215	0.081399456	0.009387118	-0.04269138	-0.1624426	-0.0026109312	-0.13180992	0.08664854	0.08076187	-0.069810785	-0.06601747	0.024945825	-0.13031982	0.053452704	0.0071976236	0.09863964	-0.07984765	0.08934301	0.022584058	0.103705145	0.015584145	0.061895076	0.032113764	-0.15055734	0.041183315	0.24510236	0.022916855	0.026359743	-0.004647226	0.021043956	-0.079910286	-0.009517937	0.08457933	-0.12495487	-0.120640635	-0.035907526	0.19199978	-0.053863954	-0.03734245	0.08195271	0.11672026	-0.0014523662	-0.06955092	0.0060472214	0.025632387	0.014363025	0.029161207	-0.103917606	0.13985734	-0.06418813	-0.039330527	-0.0075052003	0.08154062	0.01017373	-0.033147603	-0.078433275	-0.1130237	0.01087672	-0.02433572	-0.20829791	0.16645616	0.04264301	-0.13076776	-0.007799911	-0.010692725	0.016077368	-0.012421949	-0.09376199	0.0353977	0.08214546	0.015872603	-0.077585496	-0.024821892	0.10452334	0.029445661	-0.11320909	0.05442328	0.23528212	0.050065935	-0.027862376	-0.040255237	0.07109459	-0.014640442	0.10232268	0.10659332	0.10801405	-0.04064173	0.046813685	-0.12063414	0.04494128	-0.016500229	-0.05180725	-0.13490535	-0.05110217	0.14984773	0.12618816	-0.07281349	-0.14509717	-0.071944006	-0.0391371	0.014500204	-0.13302003	-0.07685751	-0.027291598	0.031861562	-0.0008689593	0.0052143033	0.03875951	0.0349196	-0.19674495	0.14007115	0.030555919	0.090569764	-0.01880049
OsCGT6_UGT708A40	0.05995868	0.034521766	0.19305637	0.032682836	-0.03140919	-0.008596147	0.040204447	-0.13958368	-0.041356392	-0.11439092	0.044828873	-0.02091915	-0.055350646	-0.24321611	0.03612331	0.076842465	0.008550014	-0.04354558	-0.16811538	-0.0026772097	-0.1361997	0.080128685	0.07614431	-0.066733435	-0.070478514	0.027265877	-0.1321746	0.05134105	0.003954835	0.09879829	-0.07969017	0.09027448	0.02652217	0.10379417	0.015933001	0.06284126	0.029098386	-0.14949378	0.03961248	0.24631393	0.022203993	0.031475272	-0.0018578459	0.015195294	-0.082134746	-0.011327848	0.084328674	-0.124490015	-0.11717627	-0.041650575	0.1881212	-0.051848054	-0.038495645	0.08624565	0.11471087	0.00022787844	-0.07125675	0.007241556	0.024648536	0.013049206	0.033123694	-0.10354806	0.13731806	-0.065187156	-0.036533166	-0.008389551	0.080676734	0.005314573	-0.032070246	-0.07678533	-0.11027535	0.007269246	-0.02031655	-0.20618948	0.16807951	0.037466798	-0.13060759	-0.012358785	-0.0102624	0.017073184	-0.010771573	-0.093367845	0.0422128	0.087995656	0.012968812	-0.07046496	-0.02448114	0.10727729	0.03511169	-0.11077073	0.05555523	0.23927118	0.05363088	-0.026980506	-0.039561387	0.07017271	-0.020858336	0.10086936	0.10782618	0.10824988	-0.04748903	0.04991372	-0.12202786	0.043831944	-0.016428487	-0.051813953	-0.12783359	-0.048298385	0.14722264	0.12870021	-0.074210376	-0.14983718	-0.06774404	-0.041241605	0.014685721	-0.13708654	-0.08117017	-0.026616365	0.032995284	-0.0032549598	0.008427096	0.034598734	0.03240477	-0.1969032	0.13963683	0.029877743	0.08960052	-0.019330239
Os_72F1	0.044830386	0.0353369	0.15045805	-0.038578905	-0.07284817	-0.008632832	0.05996217	-0.16380115	-0.043078948	-0.13425018	0.09147488	-0.06176617	-0.07548144	-0.2885073	0.025262307	0.10720071	0.025371078	-0.046575196	-0.14683188	-0.015162795	-0.06762001	0.12640189	0.05273429	-0.09461226	-0.028353604	0.036822516	-0.121000946	0.01655222	0.033327676	0.050816733	-0.05911998	0.110092506	0.053259626	0.08356233	-0.0074599544	0.11074273	0.022577168	-0.10373105	0.004015177	0.21770884	-0.0020251153	-0.03225527	0.027602468	-0.017425533	-0.09398227	0.0027446097	0.046669323	-0.1325306	-0.15645647	-0.04364865	0.1945367	-0.08565538	-0.02414752	0.03867564	0.11896101	0.014534379	-0.044893842	-0.019706244	0.033156674	0.005915617	0.039005145	-0.108170696	0.08743198	-0.054070327	-0.017606635	-0.065231	0.10738362	0.04903932	-0.04875439	-0.058897816	-0.06743736	-0.024714679	-0.07455771	-0.19005898	0.1927104	0.023323063	-0.10429398	0.053949878	-0.02040564	0.026423233	0.014587061	-0.120303564	-0.04513564	0.0231343	0.035855133	-0.070106685	0.0072418605	0.07217188	0.032721423	-0.12152523	0.054931678	0.20205082	0.013786527	-0.0148305725	-0.0461002	0.0658549	0.011992053	0.13289908	0.1108701	0.13069732	-0.056856107	0.030783787	-0.11915572	0.09235361	0.06130737	-0.055987887	-0.12248552	-0.028721627	0.20906802	0.06354298	-0.06730967	-0.12161788	-0.09370194	0.0078942	0.02948991	-0.06655486	-0.04366441	-0.0066678864	0.048165075	0.021679027	0.041757118	0.09403861	0.03417907	-0.16237123	0.14027178	0.07145684	0.13732088	0.0013415128
Os_72H3	0.045432698	0.047121953	0.15414524	0.006650996	-0.05390868	0.0027641987	0.029911354	-0.16450964	-0.07103843	-0.12150875	0.0643391	-0.03950604	-0.07344296	-0.27054557	0.028600648	0.08306452	-0.0055574602	-0.05529771	-0.1706093	0.03014122	-0.100377604	0.09952974	0.069218546	-0.07780749	-0.049754396	0.001603456	-0.115477435	0.047980957	0.03389114	0.08360589	-0.06319239	0.07531443	0.033411115	0.0848623	-0.0077059837	0.07472264	0.035133783	-0.09965347	0.021852326	0.25080675	0.020719033	0.004117102	0.02276767	0.016901556	-0.078897595	-0.009331614	0.064175524	-0.13661242	-0.13332728	-0.041940786	0.19310497	-0.060532138	-0.024834394	0.05904526	0.09981015	0.0004741382	-0.04689095	-0.0030307728	0.007712222	0.0047529223	0.018044328	-0.12088731	0.111328624	-0.085149296	-0.021293268	-0.019068133	0.11280403	0.0063634464	-0.043106396	-0.07508943	-0.12529697	-0.0043268045	-0.04428397	-0.23926723	0.19521011	0.040677857	-0.124075666	0.0071262605	-0.033206705	0.022240557	0.0044851187	-0.08516846	-0.013325358	0.04771949	0.039432112	-0.07653452	-0.030835416	0.09168214	0.030807039	-0.09549147	0.044751383	0.21377108	0.041976318	-0.019078214	-0.0541746	0.08798069	-0.010578216	0.1106473	0.120694205	0.13020276	-0.07111332	0.013418115	-0.13191408	0.074680634	0.022535468	-0.04051722	-0.14203745	-0.04103415	0.17131121	0.08954944	-0.08238508	-0.13468693	-0.072005	-0.007858436	0.009597818	-0.08751153	-0.035569396	-0.018111642	0.04090537	0.03318442	0.0134732835	0.06385611	0.054031897	-0.17651665	0.13693976	0.038191374	0.12130516	-0.013856789
Os_72J1	0.044853844	0.046895795	0.16294158	0.008028641	-0.060144935	-0.013763354	0.008670215	-0.16842827	-0.038686328	-0.10424887	0.05942696	-0.050138168	-0.07030636	-0.26022792	0.034383506	0.10482958	0.0014558267	-0.04486817	-0.16653287	-0.0013818064	-0.115621656	0.09734462	0.088005826	-0.061580162	-0.052784882	0.0026041167	-0.12623532	0.07133558	0.029648114	0.077280715	-0.07249399	0.06560154	0.028859746	0.08745026	-0.024251785	0.07369255	0.038971987	-0.12272791	0.0064214715	0.2372033	0.009089693	0.010177486	0.0008877718	0.024372118	-0.09250716	0.009934312	0.07290068	-0.123279765	-0.12572941	-0.010660323	0.21947707	-0.08047311	-0.032769214	0.061112322	0.111292526	0.01661558	-0.06905665	0.0024794056	0.025906524	0.005173183	0.026935484	-0.11429672	0.13554533	-0.07593122	-0.03419339	0.0005677512	0.09606306	0.011495735	-0.042853087	-0.07784999	-0.10983165	0.005708499	-0.05480977	-0.2070772	0.18046941	0.056218263	-0.14133564	0.025572214	-0.016955636	0.011621773	-0.007184214	-0.10603024	-0.011611637	0.06333936	0.022758083	-0.09286265	-0.021302475	0.11836116	0.022150887	-0.1304009	0.034032043	0.21412343	0.042571563	-0.038363084	-0.04624525	0.07423672	0.007529077	0.115661256	0.11773297	0.103513695	-0.034689084	0.030580964	-0.12528627	0.07086097	0.008737945	-0.05328352	-0.13093941	-0.04588934	0.17368948	0.10736362	-0.06524975	-0.124168634	-0.0820747	-0.028717093	0.02816524	-0.09921047	-0.072794124	-0.0218309	0.0367573	0.014459616	0.011706581	0.055515062	0.054359134	-0.17116967	0.1335696	0.031198487	0.09182235	-0.014902726
Os_88C1	0.04218755	0.05751931	0.1717705	0.007847324	-0.059758134	-0.010146336	0.050813794	-0.17779243	-0.030501755	-0.12373064	0.07015708	-0.048943833	-0.0779271	-0.27882436	0.03479791	0.09711998	0.010737243	-0.04892079	-0.15505242	-0.013624536	-0.11057338	0.12658566	0.067575045	-0.064521216	-0.046510965	0.0039832997	-0.13667321	0.069577575	0.015580145	0.0729923	-0.06648069	0.09290982	0.032977138	0.095070794	-0.012388911	0.080885984	0.03016162	-0.12697192	0.022637881	0.2302575	0.02922547	-0.018262386	0.01465237	0.007003535	-0.08594077	0.0016590359	0.05790293	-0.12211792	-0.12612766	-0.01520783	0.19895366	-0.053968802	-0.03301492	0.049419038	0.1175947	0.011377495	-0.068576105	-0.00748907	0.015192915	0.011977402	0.03591521	-0.12653914	0.12368918	-0.06450941	-0.008021741	-0.01033563	0.08664637	0.023537468	-0.05689172	-0.06373698	-0.09633519	-0.011831606	-0.058929138	-0.20361532	0.17319897	0.039665204	-0.11804886	0.037876636	-0.017205875	0.0075759217	-0.008906882	-0.104925014	-0.01056689	0.051282138	0.012690942	-0.07943495	-0.0026584344	0.101555414	0.023531184	-0.13437909	0.057690024	0.21337417	0.03786333	-0.02111008	-0.025483886	0.05872022	0.011120306	0.116184905	0.113565184	0.117942646	-0.050482605	0.030404994	-0.11256169	0.08233558	0.0197132	-0.059166472	-0.13594775	-0.042667117	0.167832	0.09530894	-0.0747349	-0.13459305	-0.08480274	-0.024939153	0.0402628	-0.10356271	-0.06941309	-0.0041880663	0.051448885	0.026912184	0.027811598	0.07654178	0.05143242	-0.16981098	0.14234067	0.039766964	0.104145996	0.0021381716
Pf_88D7	0.069665514	0.05678651	0.17579028	0.026168171	-0.04010795	0.0064541325	0.048088737	-0.15233675	-0.0704838	-0.10002178	0.029615538	-0.013127598	-0.103581205	-0.2575995	0.00046878224	0.08272201	0.012185634	-0.052403115	-0.17207627	0.044679478	-0.11896321	0.09663765	0.06631118	-0.07268999	-0.0587126	-0.01969846	-0.11870171	0.051309276	0.008640005	0.09287204	-0.06971628	0.086151	0.0136742005	0.08655101	0.014104483	0.06227983	0.029492266	-0.13946418	0.05552735	0.26514253	0.029031487	-0.002451738	0.028037142	0.03285012	-0.049177647	-0.01709723	0.05380243	-0.12771402	-0.12858848	-0.03860569	0.20077863	-0.038133986	-0.035570335	0.06540424	0.10372753	-0.012994278	-0.041271985	-0.01577577	0.00084748043	0.011564402	-0.0029115218	-0.09885829	0.121394746	-0.06760243	-0.012414485	0.00014963554	0.106792495	0.00256817	-0.05738612	-0.05504811	-0.123776466	-0.016434418	-0.033865843	-0.23929335	0.1762487	0.04715498	-0.12275756	-0.009015371	-0.039607618	0.012552083	0.005803596	-0.08576212	0.011691995	0.07188024	0.015468837	-0.06668871	-0.03784107	0.10285595	0.0023176007	-0.07695251	0.05067605	0.23146139	0.05127315	-0.013747417	-0.049110148	0.09426771	-0.008652458	0.091548055	0.11258394	0.14198107	-0.07602975	0.03725255	-0.1293956	0.06320204	-0.010695631	-0.04394574	-0.14513664	-0.037877448	0.15030879	0.100005396	-0.09071296	-0.12104483	-0.04502406	-0.010342723	-0.010608149	-0.118065886	-0.046432704	-0.012305734	0.039567713	0.024225602	0.007938149	0.07766351	0.035432648	-0.18441302	0.13561733	0.028648132	0.08952991	-0.019935997
PgCGT1_UGT708A44	0.0585854	0.03786847	0.1800031	0.012505928	-0.056917403	-0.019009478	0.03970482	-0.16704118	-0.040934823	-0.12352772	0.06870824	-0.036827896	-0.06391975	-0.28010824	0.041550644	0.09313744	-0.009215154	-0.045381475	-0.16388269	0.034619514	-0.100442365	0.09402796	0.07273431	-0.09846534	-0.053941876	0.023869583	-0.12530303	0.03567263	0.026507024	0.097627364	-0.045058507	0.100384064	0.03586926	0.088409916	0.0033616426	0.062499914	0.018920032	-0.12807769	0.029843677	0.23594667	0.0014655327	-0.0006822778	0.015650313	0.012850153	-0.07711363	-0.008322166	0.08034973	-0.15434636	-0.13954282	-0.024729177	0.19345418	-0.0762415	-0.030178549	0.06786577	0.11385314	0.002026877	-0.055695564	-0.016436389	0.015072838	0.020868225	0.025846161	-0.07710674	0.13008347	-0.06475536	-0.030086264	-0.028854284	0.0775298	0.022769125	-0.027862605	-0.07806811	-0.092061475	-0.019259812	-0.034323905	-0.20938034	0.19285688	0.041704316	-0.11629948	0.026530573	-0.006232225	0.011734738	-0.021854384	-0.113748685	-0.007668767	0.05992218	0.033235326	-0.08697649	-0.0051304395	0.09676046	0.024325859	-0.10417766	0.04866367	0.23651233	0.034938525	-0.020148378	-0.05354559	0.08613165	-0.005908735	0.08642789	0.103036515	0.11202259	-0.048109073	0.015346134	-0.11024386	0.083744854	0.017166473	-0.02085835	-0.14168301	-0.04394848	0.16073927	0.10149976	-0.0789071	-0.12317427	-0.07012207	-0.029490892	0.008561216	-0.103489004	-0.064650245	-0.029307622	0.034158632	-0.007060234	0.023547078	0.070458785	0.0493752	-0.18625784	0.14367823	0.033260338	0.10276299	-0.020853035
PhCGT1_UGT708A43	0.058940906	0.038737416	0.18066387	0.013393418	-0.057343856	-0.018172234	0.036878936	-0.16610475	-0.039868258	-0.12209774	0.06649452	-0.035012946	-0.06364823	-0.27785578	0.04108653	0.093534276	-0.009345234	-0.043936696	-0.164269	0.03474699	-0.10126384	0.09274297	0.074301	-0.10080099	-0.055590056	0.025829574	-0.12406924	0.036143206	0.023856038	0.094998196	-0.04404842	0.0998416	0.03672639	0.08711768	0.0030195904	0.060668513	0.018678956	-0.12876482	0.028525943	0.2366841	0.0012341589	-0.00011054469	0.012763979	0.013627225	-0.07849474	-0.0075896396	0.080659494	-0.15377587	-0.13998942	-0.024470199	0.1953944	-0.07912163	-0.03038685	0.068027355	0.1135491	0.0026819247	-0.057966724	-0.017582055	0.016240317	0.019783271	0.022771072	-0.07525949	0.13024561	-0.0654961	-0.031990763	-0.02724483	0.076555364	0.021395616	-0.026911246	-0.07939302	-0.09178982	-0.019581448	-0.032120608	-0.20875984	0.1946342	0.043614402	-0.11845707	0.023894567	-0.0056585297	0.012554476	-0.02396853	-0.114298396	-0.005002067	0.06033927	0.031222824	-0.08871503	-0.00853043	0.0985892	0.023956217	-0.103771836	0.048107438	0.23721333	0.036630318	-0.021615118	-0.054056168	0.08588202	-0.006538073	0.08764202	0.10424798	0.10977264	-0.047687754	0.01727547	-0.110428415	0.08303082	0.015835445	-0.020613084	-0.13983956	-0.044628736	0.16065082	0.101714194	-0.07754727	-0.12159962	-0.06863225	-0.031642165	0.0058926367	-0.10477532	-0.06470408	-0.031598475	0.0329127	-0.009650822	0.022308635	0.06677745	0.048028555	-0.19004987	0.1427447	0.031643234	0.10121529	-0.02188122
PhCGT2_UGT708A46	0.061122537	0.036227502	0.17941469	0.01270957	-0.056954704	-0.018131822	0.038515538	-0.16704796	-0.035133447	-0.12592697	0.067125276	-0.03901001	-0.057251155	-0.278188	0.042967755	0.09458889	-0.012551356	-0.04357267	-0.16461222	0.032798987	-0.09960724	0.0918157	0.0742589	-0.10274806	-0.052789032	0.026601907	-0.122311756	0.033419568	0.02404627	0.09523174	-0.040660463	0.102038115	0.038107242	0.08584159	0.002201425	0.061603084	0.015758283	-0.1247909	0.02534865	0.23356408	2.2344537e-05	0.0047089355	0.013337731	0.010481551	-0.08628918	-0.008660772	0.08233738	-0.15415852	-0.140531	-0.023290003	0.19171493	-0.08061068	-0.032338884	0.067219004	0.11637018	0.005575034	-0.05949975	-0.0149378395	0.014076122	0.018523622	0.025809405	-0.0764572	0.1288455	-0.06537418	-0.03426955	-0.028700385	0.0736499	0.019690134	-0.02494746	-0.08013509	-0.089244425	-0.016632548	-0.035705928	-0.20644592	0.19411448	0.04099807	-0.117941216	0.026314268	-0.0041522454	0.012939244	-0.027026644	-0.11620962	-0.0040928936	0.05800714	0.033804446	-0.08712877	-0.00711148	0.09726747	0.02645955	-0.10488904	0.048555072	0.23889309	0.03629268	-0.017229611	-0.05311268	0.08463176	-0.009262422	0.089005664	0.10498393	0.10946939	-0.044195764	0.01390306	-0.10655743	0.08285605	0.018848594	-0.021959545	-0.13740146	-0.042291533	0.16274661	0.10180355	-0.07469122	-0.12403589	-0.07035903	-0.029657556	0.008478093	-0.10811087	-0.069368735	-0.03467485	0.03514126	-0.012280602	0.027082693	0.06687361	0.049230304	-0.19072509	0.14286132	0.034366634	0.10553533	-0.024290416
PlUGT43	0.055233065	0.055965897	0.17780064	0.041397844	-0.04340098	0.007145607	0.07121315	-0.18533556	-0.06942836	-0.10259336	0.032034148	-0.030426413	-0.08463775	-0.26539692	0.013890112	0.091280155	0.0076551256	-0.039294664	-0.156136	0.033079505	-0.112128645	0.118650995	0.05138399	-0.063249156	-0.014489918	-0.036950637	-0.10999847	0.064152375	0.009121755	0.11156946	-0.058866676	0.082198486	-0.0023377936	0.09499769	0.032048162	0.052909214	0.023652945	-0.13006763	0.07254749	0.24244778	0.047875937	0.0016438868	0.022364167	0.053872436	-0.065808475	-0.042081393	0.06319466	-0.12723662	-0.13567588	-0.027399732	0.16399132	-0.01990971	-0.039664645	0.05926949	0.13436428	-0.021976877	-0.03395417	-0.008640099	-0.015021192	0.026268972	0.0055406555	-0.119753994	0.10450912	-0.075179525	-0.013392392	0.0037203163	0.09395531	0.011311395	-0.059244122	-0.060117733	-0.13504322	0.017194094	-0.05682349	-0.24315698	0.14819574	0.038444478	-0.12644152	0.0029784325	-0.038651176	0.01745021	-0.0014861232	-0.064770006	0.008915972	0.03847731	0.043730434	-0.08329925	-0.015776377	0.06844699	0.020433493	-0.08951283	0.05944026	0.21625534	0.048964787	0.0014763887	-0.019412855	0.070370205	-0.025080504	0.09816359	0.096892595	0.14912884	-0.052805837	0.016463865	-0.11053034	0.061736595	0.010757381	-0.03781034	-0.1599341	-0.041091062	0.14875539	0.114054546	-0.094767965	-0.12968792	-0.079957865	-0.008417843	0.018096358	-0.12809958	-0.044985812	0.006695952	0.046823543	0.041195087	0.02253341	0.08749167	0.053907234	-0.17704192	0.13784158	0.041828156	0.12783957	-0.03865935
