enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
Rc_GT1	0.03828147	-0.016427422	0.06528133	0.042230878	0.0031547244	0.017375851	0.14916153	-0.064964525	-0.05439376	-0.04650741	0.13920848	-0.08966369	0.032691255	-0.26178628	0.044331163	-0.007251545	-0.018586213	-0.114212826	-0.009729003	-0.0053557674	0.031807844	0.09121716	0.047032133	-0.0012927084	0.061194055	-0.0789465	-0.13412759	-0.021203564	0.14079243	0.23698165	0.0063853627	0.026310384	-0.107136644	0.0866595	0.028592873	0.007473792	-0.0375293	-0.008609564	0.21877305	0.10155124	0.058511946	0.02748769	0.012143052	-0.05038476	0.0042724763	-0.11531323	0.034230016	-0.02244829	0.048559822	0.009685792	-0.012025407	0.107879415	0.020559503	-0.05640164	0.052849278	-0.055642866	-0.009212936	0.07587834	-0.086472444	-0.05208012	0.09423559	-0.16311026	0.06543152	0.018820666	0.09237048	-0.035576567	0.039936766	0.017889326	-0.05658443	0.016055904	-0.14537829	0.08277761	-0.12997843	-0.13592248	-0.014937579	-0.00020751891	0.065215826	0.1264973	-0.0069519365	-0.064537995	-0.010707676	-0.019985575	-0.02713948	-0.050481476	0.15034579	-0.038133524	0.035630435	-0.15020572	0.014097324	0.003367906	0.07531336	0.057637755	-0.016771145	0.10681212	-0.046214174	0.07330059	-0.023661789	-0.00923397	0.039210297	0.20730557	0.05673489	-0.20591058	0.061315916	0.11596486	0.033434045	-0.0095404945	-0.19887012	-0.09211049	0.07756154	0.09826387	-0.043708168	-0.11820677	-0.06855419	0.111595795	0.08948355	-0.036369856	-0.050437726	0.028989721	0.067012504	0.13082498	0.012111135	0.1715102	0.15156892	0.006192328	0.060110122	0.1207739	0.22943763	0.053392872
SbCGT1_UGT708A36	0.14935464	0.016175777	0.07726135	0.02238754	-0.023599781	0.028465366	0.07183248	-0.14383495	0.027494296	-0.118172556	0.11667002	-0.08645459	0.04345551	-0.2779067	0.060897656	0.06159673	-0.06603665	-0.09167139	-0.10010748	0.03499549	-0.049597982	0.10413446	0.048432212	-0.089185975	0.00996434	-0.120095074	-0.07403116	0.017389461	0.079969555	0.25568223	-0.036335792	0.031833638	-0.12808748	0.07016665	-0.0223275	-0.014999114	-0.018424736	0.007953867	0.09266087	0.19288583	0.053337526	0.01700686	0.01775078	-0.016522435	-0.08190504	0.005949951	0.025198009	-0.077995755	-0.039338034	0.03487322	0.058274742	-0.0099577205	0.05912606	-0.066020384	0.04301922	0.044412456	-0.091650374	0.07764283	-0.055655956	-0.030279277	0.018569376	-0.15605558	0.11018744	-0.043019786	0.035159454	0.04932944	0.038118582	-0.03160371	-0.029355437	-0.023318546	-0.16546212	0.13304797	-0.18518765	-0.19197397	0.042420425	0.018853417	0.053427607	0.13133933	0.03332017	-0.0548481	-0.06974366	-0.07589144	-0.05971375	-0.024303542	0.07645937	-0.054843012	0.00421539	-0.025060594	0.019988062	0.029518737	0.028796967	0.12299525	0.06755026	0.07479413	-0.09125892	0.035688326	-0.0027838084	0.032785024	0.06711051	0.12880205	0.09253475	-0.17501627	0.069219925	0.13714157	0.029407337	-0.036962036	-0.1810193	-0.06625664	0.13047008	0.0715529	-0.019883305	-0.054874044	-0.037394322	-0.016595252	0.05538838	-0.054569237	-0.114214204	-0.008559784	0.08010087	0.058172673	0.0011552626	0.22452752	0.14717545	-0.04217253	0.09241592	0.07242771	0.19771919	-0.0107872635
SbCGT2_UGT708A35	0.11639013	0.023854608	0.08201226	0.031817097	-0.021989388	0.04631175	0.06930896	-0.13761236	0.055971537	-0.07121369	0.10646668	-0.10988758	0.057497274	-0.27837917	0.05009391	0.06613701	-0.058155872	-0.08625821	-0.041488566	0.021661805	0.0019803778	0.11419879	0.10991671	-0.10836939	0.05115338	-0.08779728	-0.09133022	-0.0037723605	0.096380524	0.22541963	0.024101596	0.06287243	-0.11237731	0.048690844	0.008808675	0.01044354	-0.061623283	-0.016798541	0.15254535	0.14655171	0.03693364	0.030567264	-0.02096095	-0.011148449	-0.082871616	-0.046196617	0.045295235	-0.072269514	-0.035398327	0.055184912	0.062171504	-0.011393891	0.021704374	-0.07228966	0.09650105	0.010859143	-0.078860424	0.053341586	-0.06751148	-0.015039794	0.02442391	-0.11957168	0.13372746	-0.0020606662	0.029084304	0.036910534	-0.010190645	0.01746114	-0.03445559	-0.0027529772	-0.13714676	0.11020428	-0.18323946	-0.17016016	0.020519886	0.011602604	0.04936623	0.1424711	0.041874677	-0.06318268	-0.08715841	-0.082144424	-0.05272066	-0.046793047	0.09645547	-0.07714344	0.01098251	-0.07204852	-0.034457933	0.006537867	0.069982365	0.12838292	0.027761819	0.11008916	-0.06631282	0.05175153	0.01933134	0.042821206	0.04410483	0.14188738	0.12749419	-0.19940077	0.102432735	0.15222971	0.027513506	-0.0048284493	-0.1993913	-0.048503943	0.14178252	0.083500154	-0.0018802682	-0.062351033	-0.072258115	0.011502117	0.04804655	-0.07006459	-0.116144896	-0.021796612	0.056497257	0.056986134	0.010162342	0.20809504	0.14334287	-0.04884172	0.07128013	0.09459579	0.18993922	-0.006510985
SbCGT3_UGT708A34	0.09561375	0.005957553	0.08254151	0.017462518	-0.0047606044	0.051112663	0.095629826	-0.11913369	0.03057454	-0.08815597	0.13849844	-0.12629399	0.08404613	-0.28516755	0.06465549	0.031324573	-0.06988668	-0.09177469	-0.036265064	0.002669053	0.008040967	0.11381881	0.08783439	-0.09137858	0.061826732	-0.07063309	-0.08868848	-0.0060025067	0.111339495	0.24117658	0.02303228	0.065140806	-0.10319942	0.091343895	0.033276264	0.021559978	-0.07580317	0.024112355	0.14059588	0.16057397	0.03737105	0.051566493	-0.021654014	-0.0284352	-0.08055547	-0.036237273	0.061488055	-0.061615743	-0.030081358	0.019490145	0.016388383	0.0045562778	0.03722692	-0.07570922	0.083163925	0.0094957715	-0.07308326	0.07303453	-0.059171136	0.013514256	0.05971435	-0.13696802	0.098805375	-0.0070376364	0.028244786	0.024349691	-0.013071259	0.007905812	-0.02060625	-0.0045130667	-0.15355022	0.13612133	-0.16084027	-0.19332568	0.014146548	0.0013857493	0.039851006	0.11907872	0.03397742	-0.049404174	-0.0574855	-0.05212909	-0.05782885	-0.04316473	0.11099768	-0.06644094	0.022910388	-0.10691473	-0.009417092	0.02664256	0.06503804	0.11263011	0.036991373	0.10734675	-0.06381902	0.04771289	-0.015574343	0.038008995	0.04347757	0.14839679	0.108771026	-0.19114298	0.085431255	0.12467768	0.04231107	-0.005832872	-0.18785396	-0.043962944	0.12921964	0.09081939	-0.011214748	-0.09838709	-0.102144524	0.023408452	0.054320708	-0.057352006	-0.08592518	-0.011834296	0.072090924	0.048467286	-0.013325557	0.18881181	0.15355456	-0.043504406	0.06853804	0.08370395	0.2222122	0.009607625
SiCGT1_UGT708A31	0.11590248	-0.0019852957	0.082206205	0.061023388	0.0074924687	0.038001146	0.10833154	-0.08285409	0.00062333856	-0.06043786	0.09737998	-0.06212523	0.014266643	-0.25475317	0.0414772	0.04389236	-0.011278213	-0.11253748	-0.07975451	-0.011127388	-0.0332885	0.08084573	0.07010606	-0.0097878175	-0.01307231	-0.11756473	-0.13289537	0.0140396645	0.085295975	0.27007255	-0.05042534	0.041156646	-0.13321279	0.064329684	0.004306506	0.0036591897	-0.019262515	-0.048842136	0.18953	0.14783798	0.06624661	0.026331112	0.011642041	-0.04058879	-0.009724138	-0.06327805	0.023399387	-0.033435054	0.025111234	0.032675926	0.047705494	0.07523014	0.025802167	-0.037964582	0.026201956	-0.020249289	-0.081496365	0.09365237	-0.06563148	-0.07549331	0.04667821	-0.16471112	0.15179846	0.009830306	0.10921287	0.011398275	0.052348785	-0.003493226	-0.036209114	0.008221822	-0.16106705	0.10843399	-0.17171097	-0.14779799	0.0120265335	0.0063851764	0.092881024	0.13061397	0.017271485	-0.06922282	-0.041024495	-0.062187705	0.003610507	0.023344256	0.07842946	-0.045093577	0.016387887	-0.053840403	0.010766696	-0.00418148	0.088604696	0.12441472	0.04155509	0.091650344	-0.0674444	0.054027602	0.019657824	0.0069481456	0.056895044	0.17535481	0.09570278	-0.17566787	0.07007344	0.13581178	-0.01784276	-0.045554847	-0.22490339	-0.08156766	0.089708984	0.116665445	-0.024981154	-0.08533172	-0.017650412	0.01201529	0.08638357	-0.07595557	-0.13208407	0.030727195	0.054998916	0.10084236	0.015130515	0.22075157	0.1250966	-0.014434853	0.06582198	0.0902373	0.17232035	0.047686182
SiCGT2_UGT708A32	0.1043292	0.034727387	0.052405994	0.044821143	-0.0044865385	0.054735813	0.060490318	-0.1149994	0.06275917	-0.05919301	0.11836243	-0.10202823	0.057513446	-0.27760777	0.062859386	0.05317863	-0.0437207	-0.09074662	-0.01500431	0.0027230585	0.018894143	0.111299686	0.1385779	-0.13203372	0.050529145	-0.042900503	-0.108036704	-0.029692754	0.10979557	0.19558291	0.03328673	0.06896173	-0.10013526	0.04009852	0.01318551	0.034018744	-0.053225636	-0.027934493	0.16586287	0.13169849	0.035582248	0.022338605	-0.024972526	-0.033534747	-0.07033757	-0.059344053	0.061028857	-0.07948173	-0.021678671	0.04288699	0.05927962	0.0022417845	0.009967103	-0.07525495	0.08876755	-0.009233042	-0.087162845	0.04208194	-0.07309733	-0.042361524	0.041255735	-0.12499269	0.15925805	0.02478491	0.0383324	0.010938321	-0.00960593	0.03941397	-0.029385682	-0.00024607647	-0.108411804	0.09069965	-0.175319	-0.15544271	0.028494943	0.01516331	0.0717102	0.1478283	0.05729838	-0.06585289	-0.08814027	-0.08790286	-0.03951257	-0.048389427	0.10002019	-0.09093506	0.006490907	-0.07460286	-0.03640066	-0.012222998	0.09694603	0.13166896	-0.0061431914	0.106908284	-0.05494115	0.061215106	0.04350808	0.037524067	0.04315568	0.13258567	0.11811494	-0.2106724	0.093685895	0.16646291	0.011506819	-0.0063755442	-0.21775855	-0.04427414	0.15254568	0.07004917	-0.0028490853	-0.082787074	-0.07917936	0.026548738	0.044487555	-0.06758985	-0.11565285	-0.044059444	0.059709433	0.077370845	0.004388585	0.19454278	0.12557398	-0.046077818	0.060119953	0.107970804	0.17879708	0.02525512
SiCGT3_UGT708A33	0.15992916	-0.01063867	0.092334464	0.067155264	0.04557746	0.04324335	0.11173944	-0.07780808	0.04002543	-0.08099336	0.12934327	-0.060776412	0.10981628	-0.2063405	0.08518387	-0.015151438	-0.039015397	-0.08373219	-0.043783873	-0.03691879	-0.06083742	0.06149114	0.034882262	-0.048177075	0.0033547708	-0.07533666	-0.118953854	-0.001842213	0.07539493	0.29903176	-0.0603235	0.0030079826	-0.18645826	0.09195647	0.059227757	-0.014522333	-0.017570991	-0.02862532	0.1667974	0.1425575	0.057558697	0.06479867	-0.020529108	-0.039572097	-0.029984282	-0.058067933	0.059460126	-0.057395097	0.025827335	-0.028147025	-0.040745005	0.066332735	0.08287773	-0.051530953	0.019268386	0.0049188384	-0.10247023	0.103409566	-0.04132429	-0.010681416	0.07959232	-0.14666103	0.15086988	0.031473625	0.046080135	0.048317548	-0.024159227	0.003170992	0.012297788	-0.019330563	-0.1438571	0.17469454	-0.1478441	-0.13069963	-0.039990965	-0.031446703	0.13134019	0.09499531	0.08744831	-0.07020547	-0.08534	-0.017143853	0.00058719434	0.022409476	0.058884863	-0.042836804	0.060757652	-0.0748521	0.06589186	0.04620199	0.08604354	0.10149041	0.07107462	0.07384653	-0.06855762	-0.029235095	0.0016359752	-0.0031564387	0.01813026	0.10492627	0.13697907	-0.17157997	0.112653874	0.105273046	-0.010072043	-0.02125107	-0.17656386	-0.09766134	0.071150266	0.10832098	-0.030250588	-0.123907514	-0.06289991	-0.0858971	0.0820094	-0.07866018	-0.15536739	0.02785018	0.048073795	0.061485946	-0.025647817	0.17945729	0.12832958	0.00059334823	0.04739027	0.06403315	0.16921261	0.021969121
Sl_GT5	0.07096131	0.04196132	0.1510085	0.113350175	-0.00016899801	-0.011742312	0.16587251	-0.1583618	-0.053187545	-0.040815674	0.08624385	-0.024338275	-0.04525166	-0.27253503	0.05019212	-0.017900199	-0.039263573	-0.02191859	-0.052991543	0.0051168827	-0.061972633	0.15341175	-0.0049262824	0.000399672	-0.012496832	-0.113569185	-0.14950113	0.08454627	0.014125757	0.2063433	-0.05537182	0.022753024	-0.13888891	0.13751982	0.0679439	-0.04526237	0.049851786	-0.071868375	0.15630238	0.15256594	0.122303955	-0.004774098	0.04439434	0.045039866	0.058054052	-0.08881169	0.07432848	-0.059398025	-0.009290029	0.0009014085	0.011865264	0.1392004	0.038024973	-0.023618074	0.024671637	-0.074314564	-0.06359609	0.0289684	-0.12110928	-0.043036092	0.08504175	-0.16716094	0.116391726	0.020214733	0.11139157	0.023103159	0.01704304	-0.010427115	-0.057046685	-0.054973308	-0.12106932	0.08500091	-0.1309165	-0.122757606	-0.0056133117	0.025297035	0.057713024	0.071392134	0.033403814	-0.08209298	-0.056656905	-0.045133807	0.055279978	0.010282204	0.05106797	-0.07852725	0.07378243	-0.033228826	0.08613769	-0.055041406	0.043630008	0.09872474	0.03524177	0.08806874	-0.0035803386	-0.005279789	-0.0065968134	-0.031137014	0.06817054	0.15526986	0.040362	-0.10507882	0.055701546	0.08386826	-0.028464144	-0.027927056	-0.22361426	-0.14664881	-2.8690796e-05	0.11635213	-0.106713384	-0.11954428	-0.05338952	-0.020947982	0.11377237	-0.15019368	-0.093696915	0.064387806	0.10061192	0.08931143	0.03639656	0.1568552	0.08077797	-0.06926531	0.07964498	0.04366673	0.1610279	0.050040316
Sr_71E1	0.09049093	0.015870051	0.111796506	0.09130234	0.017826954	-0.0013395724	0.20280758	-0.12632255	-0.04958202	-0.05085146	0.10993832	-0.03707454	-0.021541728	-0.26974487	0.041057102	-0.022531642	-0.040585645	-0.049308322	-0.02911298	0.03407602	-0.013923518	0.12822981	-0.019218225	-0.027811833	0.028459094	-0.11013631	-0.135648	0.021253673	0.048805725	0.22646381	-0.01051517	0.03307769	-0.15404351	0.1141856	0.07951214	-0.031589676	0.008862482	-0.044004213	0.19168285	0.12520872	0.093401335	-0.011841279	0.067672215	0.0054939836	0.05924948	-0.116191156	0.049823362	-0.072778136	0.0037847727	-0.014327922	-0.033272233	0.14364125	0.05053885	-0.055111904	0.026479991	-0.06931283	-0.026863558	0.021110978	-0.13526793	-0.040075254	0.09283678	-0.1334972	0.08565593	0.04193889	0.115986645	-0.0074624047	0.0070709903	0.009072829	-0.053650253	-0.01658985	-0.09783067	0.07395742	-0.13881068	-0.11546036	-0.024768503	0.0037712562	0.10552765	0.1033215	0.03989516	-0.08163367	-0.049276944	-0.039485935	0.015118644	-0.024378488	0.08467751	-0.059529983	0.0862319	-0.094553396	0.06648952	0.008026055	0.058893915	0.0853225	0.011340175	0.11318236	-0.021942258	0.017660541	-0.023382153	-0.05873054	0.035974786	0.17797591	0.04350382	-0.15020075	0.083413586	0.11159326	0.010138674	-0.0012195848	-0.21328607	-0.121765286	0.016308213	0.0868884	-0.1089664	-0.1035241	-0.05000392	0.019992944	0.09115629	-0.11329319	-0.0836899	0.062288627	0.103707805	0.101869784	0.04944353	0.20130007	0.09775856	-0.027137168	0.06902383	0.067504786	0.1854554	0.041495554
Sr_88B1	0.06412324	-0.004447566	0.08592606	0.06847111	0.01432821	0.02087293	0.1293438	-0.08968971	-0.014245617	-0.020963077	0.10820579	-0.076301955	0.0028259682	-0.268925	0.045563214	0.018391116	-0.026272006	-0.09687712	-0.0165891	0.024076534	0.010234766	0.084899426	0.08548354	-0.032238528	0.026975693	-0.08574281	-0.16423719	-0.0076511293	0.12597318	0.24347998	0.0015440476	0.05993923	-0.1215427	0.07526605	0.04701825	0.021629443	-0.035324056	-0.06818455	0.23234661	0.106980294	0.048798997	0.0048157726	0.008128648	-0.012386726	0.040870354	-0.11300459	0.05791336	-0.06904543	0.01173501	0.014904943	0.031391382	0.0941134	0.01815843	-0.043749247	0.05913159	-0.06675016	-0.042739455	0.048525058	-0.081199534	-0.038725298	0.085362785	-0.1161809	0.14508568	0.05462339	0.103555195	-0.0058372696	0.011963995	0.06253242	-0.035173368	0.012595241	-0.1192908	0.07258047	-0.14696795	-0.14464404	-0.012605817	0.010369592	0.09494235	0.12635678	0.042770386	-0.07671334	-0.034379	-0.054573823	-0.0139579745	-0.016591264	0.10165645	-0.08201973	0.048626173	-0.104180686	-0.018172538	-0.0017532918	0.10741018	0.107018396	-0.019946802	0.1070045	-0.039986122	0.08426882	0.027298467	-0.03166023	0.010962832	0.17524841	0.08714266	-0.18215688	0.079227924	0.14702965	-0.009781363	0.009479679	-0.25127167	-0.08065979	0.0699587	0.10827497	-0.061042823	-0.09535022	-0.06310988	0.033265524	0.08054267	-0.06633006	-0.0967232	0.03350035	0.063690126	0.09654926	0.021856155	0.20903158	0.117589995	0.004152558	0.07096741	0.090892226	0.14851277	0.06490665
SsfS6	0.100070395	0.045390062	0.095423646	0.15487999	-0.032082435	-0.027851755	0.16918725	-0.22597045	-0.02945284	-0.06253434	0.015431994	-0.021995116	-0.027811674	-0.23478954	0.05771941	0.05896133	-0.049792826	-0.016566234	-0.1247924	0.08632984	-0.08950684	0.108976394	-0.051491655	-0.009396257	0.024182113	-0.16280495	-0.09232686	0.10588113	0.0003445153	0.26334387	-0.031669736	0.03843692	-0.12145065	0.07425927	0.087018706	-0.08681168	-0.015470094	-0.034474332	0.14739199	0.13987978	0.09327202	-0.04694225	0.065075405	0.0619517	0.04655515	-0.07847548	0.093842484	-0.09225817	-0.05662776	0.060520034	-0.034855343	0.11968601	-0.003952884	-0.029718576	0.027062416	-0.05302163	-0.06746706	0.024177894	-0.117604166	-0.006348758	-0.0074773272	-0.12660703	0.088108115	-0.04852269	0.12962012	0.043497205	0.048970126	0.010962376	0.0029382017	-0.07317287	-0.12839659	0.09339677	-0.14727245	-0.16369608	0.016044496	0.035123024	0.022567661	0.0657046	0.035466	-0.02674623	-0.063803576	-0.033822615	0.055928733	0.016887102	0.05587357	-0.07305205	0.070459336	-0.010609274	0.09218843	-0.025369007	0.066513255	0.124808125	0.08642429	0.081231825	0.031308755	0.008936217	-0.051461276	-0.032608952	0.02007447	0.10836242	0.039263047	-0.12060941	0.054551028	0.09320311	-0.0122533	0.0003978676	-0.2405063	-0.07326288	-0.0241845	0.11217215	-0.06449952	-0.036511056	-0.036600575	-0.073280536	0.07529387	-0.13631001	-0.0739169	0.08543479	0.09123222	0.034096386	0.067966245	0.22370811	0.085904524	-0.0368119	0.07263313	-0.0056820475	0.14173673	-0.025858674
TaCGT1-A_UGT708A14	0.13775374	0.019958382	0.073736995	0.024493653	-0.014732482	0.047383808	0.07732575	-0.12913106	0.04962867	-0.09151934	0.12533878	-0.10229133	0.08415296	-0.27809763	0.062288057	0.039542202	-0.08849245	-0.07702407	-0.04929215	0.02527821	0.005760081	0.10703486	0.08463098	-0.13170941	0.048053395	-0.07162862	-0.06693943	-0.018054165	0.0888759	0.22834651	0.028618876	0.054578338	-0.11667905	0.070456006	0.014995363	-0.010473959	-0.05625062	0.028085433	0.11122933	0.16822179	0.031598356	0.055861387	-0.008810046	-0.021556793	-0.101593845	-0.026137281	0.058796544	-0.07572793	-0.038611326	0.023189284	0.027664358	-0.017516557	0.04257587	-0.08295031	0.07508677	0.028293425	-0.08519037	0.066570364	-0.07365642	-0.02283221	0.034992445	-0.12770212	0.10430564	-0.013577836	0.0067297644	0.032446537	-0.010919512	-0.0129873	-0.0111786015	-0.025334556	-0.1281046	0.13231032	-0.18350193	-0.17601126	0.025766343	0.013424828	0.057898775	0.12440639	0.052994538	-0.058867786	-0.100392416	-0.08299117	-0.045418993	-0.050326932	0.10120644	-0.068266556	0.0080307545	-0.07770894	0.0050465786	0.035644356	0.04148218	0.11931262	0.048291028	0.116689675	-0.082124114	0.037442286	-0.0148276985	0.03421411	0.061573334	0.13190295	0.12226391	-0.2032935	0.1084273	0.13221368	0.036620524	-0.008230842	-0.18043762	-0.054353863	0.13784102	0.06590147	-0.009290605	-0.07111293	-0.06787068	0.011611338	0.03501946	-0.07730709	-0.11042705	-0.04747102	0.08063298	0.03365377	0.004380536	0.19622423	0.13835843	-0.066341326	0.061982393	0.08693002	0.22150482	-0.013369898
TaCGT1-B_UGT708A52	0.1400186	0.0051511596	0.10534448	0.06509289	0.0147986375	0.03835889	0.11601929	-0.093040586	0.01770946	-0.05757263	0.10117841	-0.04716473	0.023289936	-0.2549762	0.047066744	0.02615793	-0.02806042	-0.079949394	-0.07236795	-0.020331636	-0.036944065	0.09665857	0.06542372	-0.050537307	-0.02688084	-0.09363792	-0.12780985	0.0017894257	0.04967467	0.24922678	-0.04849856	0.048623625	-0.14567305	0.07579596	0.018478135	-0.012568353	-0.00016840397	-0.05178618	0.1717519	0.16115198	0.07424955	0.033259116	0.0036767514	-0.025540583	-0.019858753	-0.06278123	0.038199946	-0.04508741	0.010684413	0.005878059	0.049139768	0.06521997	0.044016708	-0.045780912	0.027470304	-0.021264454	-0.10795794	0.07823294	-0.072747655	-0.08899638	0.051117875	-0.1589546	0.15564296	0.02250066	0.09766187	0.022633294	0.022547573	-0.009996845	-0.03275774	-0.016014919	-0.13387834	0.1111155	-0.18812016	-0.123752266	0.0070878724	0.001268692	0.1143702	0.11792687	0.05135071	-0.08238106	-0.07615987	-0.08180041	0.031775124	0.016182326	0.057352997	-0.051535293	0.015896792	-0.044554543	0.041786633	-0.0024329275	0.07460301	0.12768416	0.05237271	0.10652177	-0.06721241	0.022398094	0.014810103	0.0105447695	0.063548855	0.15491709	0.11070593	-0.16446069	0.10151042	0.13868792	-0.02237908	-0.044027116	-0.2200533	-0.11014874	0.08758784	0.10734534	-0.03460955	-0.08701913	-0.01580381	-0.024935527	0.08003904	-0.11114701	-0.15373908	0.012342482	0.0672995	0.0802919	0.02018195	0.20554507	0.09519364	-0.055277273	0.06031537	0.08882781	0.17324732	0.042610228
TaCGT1-D_UGT708A53	0.1431385	0.0025090757	0.09035025	0.04463745	-0.003469864	0.03159376	0.10157894	-0.10952105	0.021603653	-0.09512931	0.11247712	-0.073479496	0.036814388	-0.2706092	0.04822219	0.05164864	-0.03701411	-0.114507325	-0.08370016	0.022516748	-0.043966398	0.08973658	0.048917055	-0.050727043	-0.0063388078	-0.11787544	-0.11413245	0.013646051	0.07928388	0.28010082	-0.042995237	0.03270634	-0.14348654	0.06666271	-0.0013209084	-0.00570432	-0.030995877	-0.030078582	0.15711743	0.17120038	0.059584536	0.018658578	0.014457963	-0.04291239	-0.043735377	-0.029266141	0.014615221	-0.0522201	0.003840369	0.037975702	0.04893672	0.026350947	0.05763349	-0.05402038	0.031234354	0.028421361	-0.07963602	0.07653836	-0.0669998	-0.04274876	0.030904382	-0.1467145	0.13221255	-0.009034792	0.068458594	0.03206383	0.035708416	-0.021443041	-0.038879134	0.00067127886	-0.16807981	0.11612478	-0.16114235	-0.16205443	0.023895023	0.0051529314	0.08019975	0.1352473	0.03859431	-0.06484427	-0.05964191	-0.07120173	-0.028942779	-0.0027949226	0.073357046	-0.04394787	0.017131668	-0.046085212	0.007333136	0.02860032	0.061190203	0.1191071	0.057738118	0.081537046	-0.09216968	0.039184466	0.006032639	0.015137959	0.059720214	0.1575833	0.102729894	-0.18418117	0.08328303	0.13746342	0.015884249	-0.041266937	-0.1874941	-0.08179466	0.10999152	0.09914351	-0.02103363	-0.067896746	-0.028570656	-0.007920079	0.07468276	-0.06080923	-0.13111846	0.013600417	0.060707964	0.07751411	0.0068677133	0.22452003	0.1493945	-0.026178991	0.08465021	0.085659645	0.19084683	0.009515895
